Material,Material Description,Movement Type,Movement Type Text,Posting Date,Special Stock,Quantity,Base Unit of Measure,Qty in unit of entry,Unit of Entry,Amt.in Loc.Cur.,Currency,Material Document,Material Doc.Item,Document Header Text,Reservation,Item number of reservation,Reference,Document Date,Storage Location,User Name,Purchase order,Item,Plant,Entry Date,Order,Cost Center,WBS Element
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-934.54,GAL,-934.54,GAL,-13003.94,PEN,4910686060,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-13.77,GAL,-13.77,GAL,-191.61,PEN,4910686144,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-40,GAL,-40,GAL,-556.59,PEN,4910686059,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-732.1,GAL,-732.1,GAL,-10187.03,PEN,4910686058,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-26.14,GAL,-26.14,GAL,-363.73,PEN,4910686057,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-713.9,GAL,-713.9,GAL,-9933.78,PEN,4910686056,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-1091.17,GAL,-1091.17,GAL,-15183.41,PEN,4910686055,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-16.19,GAL,-16.19,GAL,-225.28,PEN,4910686054,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ08519900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-1018.6,GAL,-1018.6,GAL,-14173.62,PEN,4910686053,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-1009.89,GAL,-1009.89,GAL,-14052.42,PEN,4910686052,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-818.87,GAL,-818.87,GAL,-11394.41,PEN,4910686051,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-910.61,GAL,-910.61,GAL,-12670.96,PEN,4910686050,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-14.76,GAL,-14.76,GAL,-205.38,PEN,4910686143,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-9.84,GAL,-9.84,GAL,-136.92,PEN,4910686142,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ08819900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-9.1,GAL,-9.1,GAL,-126.62,PEN,4910686141,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ05307700,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-13.4,GAL,-13.4,GAL,-186.46,PEN,4910686140,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ02406600,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-14.86,GAL,-14.86,GAL,-206.77,PEN,4910686139,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ06408880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-30.3,GAL,-30.3,GAL,-421.62,PEN,4910686138,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ19501101,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,5/10/2024,P,-29.9,GAL,-29.9,GAL,-416.05,PEN,4910686137,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,,PECQI.210023-IMP-500
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-4.3,GAL,-4.3,GAL,-59.83,PEN,4910686136,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ38103301,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-38,GAL,-38,GAL,-528.76,PEN,4910686135,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ08519900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-54.06,GAL,-54.06,GAL,-752.23,PEN,4910686134,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ56155500,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,5/10/2024,P,-705.04,GAL,-705.04,GAL,-9810.49,PEN,4910686133,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,,PECQI.230014-IMP-310
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,5/10/2024,P,-1226.86,GAL,-1226.86,GAL,-17071.51,PEN,4910686132,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,,PECQI.230014-IMP-310
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-25,GAL,-25,GAL,-347.87,PEN,4910686131,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-16.9,GAL,-16.9,GAL,-235.16,PEN,4910686130,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ02406600,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-18.3,GAL,-18.3,GAL,-254.64,PEN,4910686129,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ08719900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-54.44,GAL,-54.44,GAL,-757.52,PEN,4910686128,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ19501101,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-98.11,GAL,-98.11,GAL,-1365.18,PEN,4910686065,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ35103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-85.98,GAL,-85.98,GAL,-1196.39,PEN,4910686175,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-60.11,GAL,-60.11,GAL,-836.42,PEN,4910686174,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ31203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",291,GI acct ass.fm pipel,5/10/2024,P,-27.68,GAL,-27.68,GAL,-385.16,PEN,4910686173,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,,PECQI.229001-IMP-300
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-67.74,GAL,-67.74,GAL,-942.59,PEN,4910686172,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ33103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-139.84,GAL,-139.84,GAL,-1945.85,PEN,4910686171,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ33303332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-47.88,GAL,-47.88,GAL,-666.24,PEN,4910686170,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-32.65,GAL,-32.65,GAL,-454.32,PEN,4910686169,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ36103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-184.2,GAL,-184.2,GAL,-2563.11,PEN,4910686168,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ33303332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-399.75,GAL,-399.75,GAL,-5562.44,PEN,4910686167,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ31103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-26.1,GAL,-26.1,GAL,-363.18,PEN,4910686166,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ19501101,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-104.47,GAL,-104.47,GAL,-1453.68,PEN,4910686165,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ35103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-5.9,GAL,-5.9,GAL,-82.1,PEN,4910686164,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ37203332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-10,GAL,-10,GAL,-139.15,PEN,4910686163,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ38203301,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-8.46,GAL,-8.46,GAL,-117.72,PEN,4910686162,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-17.86,GAL,-17.86,GAL,-248.52,PEN,4910686161,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-21.4,GAL,-21.4,GAL,-297.78,PEN,4910686160,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ02406600,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-13,GAL,-13,GAL,-180.89,PEN,4910686159,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-17.2,GAL,-17.2,GAL,-239.33,PEN,4910686158,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ35103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-13.8,GAL,-13.8,GAL,-192.02,PEN,4910686157,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ02406600,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-10.1,GAL,-10.1,GAL,-140.54,PEN,4910686156,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ08719900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-9.4,GAL,-9.4,GAL,-130.8,PEN,4910686155,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ02406600,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-6.6,GAL,-6.6,GAL,-91.84,PEN,4910686154,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ08719900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-1021.25,GAL,-1021.25,GAL,-14210.49,PEN,4910686075,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-1064.11,GAL,-1064.11,GAL,-14806.88,PEN,4910686074,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-50,GAL,-50,GAL,-695.74,PEN,4910686073,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ35103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-22.22,GAL,-22.22,GAL,-309.19,PEN,4910686072,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ35103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-958.71,GAL,-958.71,GAL,-13340.26,PEN,4910686071,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-869.93,GAL,-869.93,GAL,-12104.9,PEN,4910686070,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-186.55,GAL,-186.55,GAL,-2595.81,PEN,4910686069,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ34103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-867.07,GAL,-867.07,GAL,-12065.11,PEN,4910686068,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ34103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-11.54,GAL,-11.54,GAL,-160.58,PEN,4910686067,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ38203301,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-149.43,GAL,-149.43,GAL,-2079.29,PEN,4910686066,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ34103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-481.6,GAL,-481.6,GAL,-6701.37,PEN,4910686239,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ31103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-138.48,GAL,-138.48,GAL,-1926.92,PEN,4910686240,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ34103331,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-30.17,GAL,-30.17,GAL,-419.81,PEN,4910686241,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ08519900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-16,GAL,-16,GAL,-222.64,PEN,4910686242,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ38103301,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-10,GAL,-10,GAL,-139.15,PEN,4910686243,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ08819900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-33.6,GAL,-33.6,GAL,-467.54,PEN,4910686244,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ05007700,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-11,GAL,-11,GAL,-153.06,PEN,4910686245,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-7.2,GAL,-7.2,GAL,-100.19,PEN,4910686246,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ10001001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-13.38,GAL,-13.38,GAL,-186.18,PEN,4910686247,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ08519900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-15.4,GAL,-15.4,GAL,-214.29,PEN,4910686248,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ05307700,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-7.59,GAL,-7.59,GAL,-105.61,PEN,4910686249,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ08819900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-14.53,GAL,-14.53,GAL,-202.18,PEN,4910686250,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-15,GAL,-15,GAL,-208.72,PEN,4910686251,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-10,GAL,-10,GAL,-139.15,PEN,4910686252,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-8.38,GAL,-8.38,GAL,-116.61,PEN,4910686253,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-12,GAL,-12,GAL,-166.98,PEN,4910686254,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ08819900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-8.29,GAL,-8.29,GAL,-115.35,PEN,4910686255,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ10101002,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-10.2,GAL,-10.2,GAL,-141.93,PEN,4910686256,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ02406600,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-10.25,GAL,-10.25,GAL,-142.63,PEN,4910686257,1,BlockID:20240515123003,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ30003001,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-14.04,GAL,-14.04,GAL,-195.36,PEN,4910688596,1,BlockID:20240515123002,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-13.21,GAL,-13.21,GAL,-183.81,PEN,4910688597,1,BlockID:20240515123002,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-39,GAL,-39,GAL,-542.68,PEN,4910688598,1,BlockID:20240515123002,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-88,GAL,-88,GAL,-1224.5,PEN,4910688599,1,BlockID:20240515123002,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-23.78,GAL,-23.78,GAL,-330.89,PEN,4910688600,1,BlockID:20240515123002,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-104.85,GAL,-104.85,GAL,-1458.97,PEN,4910688601,1,BlockID:20240515123002,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-59.98,GAL,-59.98,GAL,-834.61,PEN,4910688602,1,BlockID:20240515123002,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-67,GAL,-67,GAL,-932.29,PEN,4910688603,1,BlockID:20240515123002,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ06628880,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/10/2024,P,-25,GAL,-25,GAL,-347.87,PEN,4910688604,1,BlockID:20240515123002,0,0,2.02405E+13,5/10/2024,,CASILVA1,,0,C601,5/18/2024,,CQ06628880,
